entry_id	year	EngganoSource	id	year_id	words	commons	commons_tokenised	ipa	ipa_tokenised
653	1870	Francis 1870	59	1870	o	o	o	o	o
726	1870	Francis 1870	70	1870	foedoedoe-oeloe	fududu'ulu	f u d u d u ' u l u	fududuʔulu	f u d u d u ʔ u l u
745	1870	Francis 1870	72	1870	etakka	etakka	e t a k k a	etakka	e t a k k a
763	1870	Francis 1870	73	1870	kahafoeloe	kahafulu	k a h a f u l u	kahafulu	k a h a f u l u
771	1870	Francis 1870	74	1870	kahafoeloe é aliema	kahafulu e aliima	k a h a f u l u # e # a l ii m a	kahafulu e aliːma	k a h a f u l u # e # a l iː m a
777	1870	Francis 1870	75	1870	oewa	uwa	u w a	uwa	u w a
796	1870	Francis 1870	76	1870	oeba ; eoeba [kiemo] ; oeba [ejobie]	uba ; euba [kiimo] ; uba [e:iobii]	u b a # ; # e u b a # [ k ii m o ] # ; # u b a # [ e:i o b ii ]	uba ; euba [kiːmo] ; uba [ɛiobiː]	u b a # ; # e u b a # [ k iː m o ] # ; # u b a # [ ɛi o b iː ]
814	1870	Francis 1870	77	1870	e oeloe	e ulu	e # u l u	e ulu	e # u l u
1061	1870	Francis 1870	160	1870	kahou	kaho:u	k a h o:u	kahɔu	k a h ɔu
1123	1870	Francis 1870	176	1870	idjo	ijo	i j o	id͡ʒo	i d͡ʒ o
1155	1870	Francis 1870	186	1870	kabaike	kaba:ike	k a b a:i k e	kabaike	k a b ai k e
1192	1870	Francis 1870	198	1870	fororo iefe ; fororoîfe	fororo iife ; fororoiife	f o r o r o # ii f e # ; # f o r o r o ii f e	fororo iːfe ; fororoiːfe	f o r o r o # iː f e # ; # f o r o r o iː f e
1259	1870	Francis 1870	224	1870	itofo ; katofo	itofo ; katofo	i t o f o # ; # k a t o f o	itofo ; katofo	i t o f o # ; # k a t o f o
1286	1870	Francis 1870	231	1870	aieje	aiiye	a ii y e	aiːje	a iː j e
1307	1870	Francis 1870	235	1870	eke-èfe	eke'Efe	e k e ' E f e	ekeʔɛfe	e k e ʔ ɛ f e
1348	1870	Francis 1870	242	1870	ka akohe	ka akoe	k a # a k o e	ka akoe	k a # a k o e
1406	1870	Francis 1870	256	1870	karaha	karaha	k a r a h a	karaha	k a r a h a
1519	1870	Francis 1870	292	1870	ekoko	ekoko	e k o k o	ekoko	e k o k o
1594	1870	Francis 1870	312	1870	carafifi	carafifi	c a r a f i f i	t͡ʃarafifi	t͡ʃ a r a f i f i
1763	1870	Francis 1870	376	1870	e fafa	e fafa	e # f a f a	e fafa	e # f a f a
1780	1870	Francis 1870	379	1870	eokeiko	eoke:iko	e o k e:i k o	eokɛiko	e o k ɛi k o
1785	1870	Francis 1870	380	1870	famoa	famoa	f a m o a	famoa	f a m o a
1800	1870	Francis 1870	383	1870	e kie	e kii	e # k ii	e kiː	e # k iː
1858	1870	Francis 1870	405	1870	bahèlé	bahEle	b a h E l e	bahɛle	b a h ɛ l e
1894	1870	Francis 1870	420	1870	eoefe	eufe	e u f e	eufe	e u f e
1922	1870	Francis 1870	428	1870	effo	effo	e f f o	effo	e f f o
1971	1870	Francis 1870	446	1870	tabake ; bake	tabake ; bake	t a b a k e # ; # b a k e	tabake ; bake	t a b a k e # ; # b a k e
1992	1870	Francis 1870	455	1870	adé	ade	a d e	ade	a d e
2014	1870	Francis 1870	465	1870	faboehe	fabuhe	f a b u h e	fabuhe	f a b u h e
2077	1870	Francis 1870	486	1870	koöde	ko'ode	k o'o d e	koʔode	k oʔo d e
2185	1870	Francis 1870	523	1870	kaha kakie	kaha kakii	k a h a # k a k ii	kaha kakiː	k a h a # k a k iː
2240	1870	Francis 1870	544	1870	lakiho	lakixo	l a k i x o	lakiço	l a k i ç o
2246	1870	Francis 1870	546	1870	laiekahadieje	laiikahadiiye	l a ii k a h a d ii y e	laiːkahadiːje	l a iː k a h a d iː j e
2315	1870	Francis 1870	577	1870	ajai ; abai	aya:i ; aba:i	a y a:i # ; # a b a:i	ajai ; abai	a j ai # ; # a b ai
2404	1870	Francis 1870	615	1870	ebeo	ebeo	e b e o	ebeo	e b e o
2420	1870	Francis 1870	617	1870	eafi	eafi	e a f i	eafi	e a f i
2433	1870	Francis 1870	621	1870	kar oebe	kar ube	k a r # u b e	kar ube	k a r # u b e
2547	1870	Francis 1870	662	1870	mano	mano	m a n o	mano	m a n o
2568	1870	Francis 1870	669	1870	adoea kododoka	adua kododoka	a d u a # k o d o d o k a	adua kododoka	a d u a # k o d o d o k a
2575	1870	Francis 1870	672	1870	afa takka	afa takka	a f a # t a k k a	afa takka	a f a # t a k k a
2585	1870	Francis 1870	674	1870	kahafoeloe é kahaie	kahafulu e kahaii	k a h a f u l u # e # k a h a ii	kahafulu e kahaiː	k a h a f u l u # e # k a h a iː
2880	1870	Francis 1870	787	1870	ekao afo	ekao afo	e k a o # a f o	ekao afo	e k a o # a f o
2905	1870	Francis 1870	800	1870	eajo	eayo	e a y o	eajo	e a j o
2938	1870	Francis 1870	815	1870	kahaie kododoka é aliema takka	kahaii kododoka e aliima takka	k a h a ii # k o d o d o k a # e # a l ii m a # t a k k a	kahaiː kododoka e aliːma takka	k a h a iː # k o d o d o k a # e # a l iː m a # t a k k a
2985	1870	Francis 1870	833	1870	edorie	edorii	e d o r ii	edoriː	e d o r iː
3065	1870	Francis 1870	863	1870	koe	ku	k u	ku	k u
3102	1870	Francis 1870	876	1870	adoea takka	adua takka	a d u a # t a k k a	adua takka	a d u a # t a k k a
3109	1870	Francis 1870	877	1870	kahaie kododoka	kahaii kododoka	k a h a ii # k o d o d o k a	kahaiː kododoka	k a h a iː # k o d o d o k a
3112	1870	Francis 1870	878	1870	kahaie kododoka	kahaii kododoka	k a h a ii # k o d o d o k a	kahaiː kododoka	k a h a iː # k o d o d o k a
3115	1870	Francis 1870	879	1870	kahafoeloe é afa	kahafulu e afa	k a h a f u l u # e # a f a	kahafulu e afa	k a h a f u l u # e # a f a
3155	1870	Francis 1870	892	1870	koelie ieje?	kulii iiye?	k u l ii # ii y e ?	kuliː iːje?	k u l iː # iː j e ?
3184	1870	Francis 1870	900	1870	hobelélé	hobelele	h o b e l e l e	hobelele	h o b e l e l e
3323	1870	Francis 1870	949	1870	kaha	kaha	k a h a	kaha	k a h a
3328	1870	Francis 1870	952	1870	kahane	kahane	k a h a n e	kahane	k a h a n e
3346	1870	Francis 1870	963	1870	hou!	ho:u!	h o:u !	hɔu!	h ɔu !
3353	1870	Francis 1870	966	1870	kaoewa	ka:owa	k a:o w a	kaowa	k ao w a
3387	1870	Francis 1870	973	1870	koöfiejoe (emane/ehoda)	ko'ofiiyu (emane/ehoda)	k o'o f ii y u # ( e m a n e / e h o d a )	koʔofiːju (emane/ehoda)	k oʔo f iː j u # ( e m a n e / e h o d a )
3399	1870	Francis 1870	975	1870	oefoenai (emane/ehoda)	ufuna:i (emane/ehoda)	u f u n a:i # ( e m a n e / e h o d a )	ufunai (emane/ehoda)	u f u n ai # ( e m a n e / e h o d a )
3542	1870	Francis 1870	1035	1870	kieja	kiiya	k ii y a	kiːja	k iː j a
3614	1870	Francis 1870	1060	1870	eokeiko ehoda	eoke:iko ehoda	e o k e:i k o # e h o d a	eokɛiko ehoda	e o k ɛi k o # e h o d a
3619	1870	Francis 1870	1061	1870	ietah	iitah	ii t a h	iːtah	iː t a h
3655	1870	Francis 1870	1075	1870	itjebe	icebe	i c e b e	it͡ʃebe	i t͡ʃ e b e
3658	1870	Francis 1870	1076	1870	koöedoe doewe	ko'oedu duwe	k o'o e d u # d u w e	koʔoedu duwe	k oʔo e d u # d u w e
3692	1870	Francis 1870	1089	1870	enomo	enomo	e n o m o	enomo	e n o m o
3763	1870	Francis 1870	1116	1870	eabah	eabah	e a b a h	eabah	e a b a h
3828	1870	Francis 1870	1136	1870	ejara afo	e:iara afo	e:i a r a # a f o	ɛiara afo	ɛi a r a # a f o
3855	1870	Francis 1870	1148	1870	kèfo	kEfo	k E f o	kɛfo	k ɛ f o
4025	1870	Francis 1870	1220	1870	efoe	efu	e f u	efu	e f u
4042	1870	Francis 1870	1221	1870	efieko fieko	efiiko fiiko	e f ii k o # f ii k o	efiːko fiːko	e f iː k o # f iː k o
4105	1870	Francis 1870	1250	1870	na a	na a	n a # a	na a	n a # a
4176	1870	Francis 1870	1272	1870	aieje noe	aiiye nu	a ii y e # n u	aiːje nu	a iː j e # n u
4294	1870	Francis 1870	1318	1870	eafi	eafi	e a f i	eafi	e a f i
4297	1870	Francis 1870	1319	1870	eejoe	ee:iu	e e:i u	eɛiu	e ɛi u
4373	1870	Francis 1870	1352	1870	fertjie	fercii	f e r c ii	fert͡ʃiː	f e r t͡ʃ iː
4507	1870	Francis 1870	1404	1870	e oe afo	e u afo	e # u # a f o	e u afo	e # u # a f o
4547	1870	Francis 1870	1427	1870	ekanoa	ekanoa	e k a n o a	ekanoa	e k a n o a
4590	1870	Francis 1870	1438	1870	naina	na:ina	n a:i n a	naina	n ai n a
4610	1870	Francis 1870	1442	1870	ekohe	ekoe	e k o e	ekoe	e k o e
4630	1870	Francis 1870	1447	1870	e ka	e ka	e # k a	e ka	e # k a
4706	1870	Francis 1870	1472	1870	hoekaha	hukaha	h u k a h a	hukaha	h u k a h a
4717	1870	Francis 1870	1474	1870	noekie foho	nukii foo	n u k ii # f o o	nukiː foo	n u k iː # f o o
4770	1870	Francis 1870	1489	1870	laho	laho	l a h o	laho	l a h o
4803	1870	Francis 1870	1502	1870	lako aisje	lako a:ixye	l a k o # a:i x y e	lako aiçje	l a k o # ai ç j e
4826	1870	Francis 1870	1505	1870	adoea kododoka é aliema takka	adua kododoka e aliima takka	a d u a # k o d o d o k a # e # a l ii m a # t a k k a	adua kododoka e aliːma takka	a d u a # k o d o d o k a # e # a l iː m a # t a k k a
4832	1870	Francis 1870	1508	1870	afa takka é kahafoeloe	afa takka e kahafulu	a f a # t a k k a # e # k a h a f u l u	afa takka e kahafulu	a f a # t a k k a # e # k a h a f u l u
4852	1870	Francis 1870	1516	1870	paroheije	paroe:iye	p a r o e:i y e	paroɛije	p a r o ɛi j e
4878	1870	Francis 1870	1527	1870	nooije	noo:iye	n o o:i y e	noɔije	n o ɔi j e
4913	1870	Francis 1870	1538	1870	eá	ea	e a	ea	e a
4919	1870	Francis 1870	1540	1870	ekafoe	ekafu	e k a f u	ekafu	e k a f u
4921	1870	Francis 1870	1541	1870	kaniejahe	kaniiyahe	k a n ii y a h e	kaniːjahe	k a n iː j a h e
4923	1870	Francis 1870	1542	1870	à à	a a	a # a	a a	a # a
4936	1870	Francis 1870	1547	1870	akoloe kododoka é kahafoeloe takka é aliema takka	akolu kododoka e kahafulu takka e aliima takka	a k o l u # k o d o d o k a # e # k a h a f u l u # t a k k a # e # a l ii m a # t a k k a	akolu kododoka e kahafulu takka e aliːma takka	a k o l u # k o d o d o k a # e # k a h a f u l u # t a k k a # e # a l iː m a # t a k k a
4937	1870	Francis 1870	1548	1870	akoloe kododoka é kahafoeloe takka	akolu kododoka e kahafulu takka	a k o l u # k o d o d o k a # e # k a h a f u l u # t a k k a	akolu kododoka e kahafulu takka	a k o l u # k o d o d o k a # e # k a h a f u l u # t a k k a
4938	1870	Francis 1870	1549	1870	adoea kododoka é kahafoeloe takka é aliema takka	adua kododoka e kahafulu takka e aliima takka	a d u a # k o d o d o k a # e # k a h a f u l u # t a k k a # e # a l ii m a # t a k k a	adua kododoka e kahafulu takka e aliːma takka	a d u a # k o d o d o k a # e # k a h a f u l u # t a k k a # e # a l iː m a # t a k k a
4939	1870	Francis 1870	1550	1870	afa kododoka	afa kododoka	a f a # k o d o d o k a	afa kododoka	a f a # k o d o d o k a
4940	1870	Francis 1870	1551	1870	akoloe kododoka é aliema takka	akolu kododoka e aliima takka	a k o l u # k o d o d o k a # e # a l ii m a # t a k k a	akolu kododoka e aliːma takka	a k o l u # k o d o d o k a # e # a l iː m a # t a k k a
4941	1870	Francis 1870	1552	1870	akoloe kododoka	akolu kododoka	a k o l u # k o d o d o k a	akolu kododoka	a k o l u # k o d o d o k a
5002	1870	Francis 1870	1581	1870	eodjie	eojii	e o j ii	eod͡ʒiː	e o d͡ʒ iː
5125	1870	Francis 1870	1630	1870	koijo	ko:iyo	k o:i y o	kɔijo	k ɔi j o
5163	1870	Francis 1870	1647	1870	mino afo noekie	mino afo nukii	m i n o # a f o # n u k ii	mino afo nukiː	m i n o # a f o # n u k iː
5535	1870	Francis 1870	1798	1870	kifaejo ajae	kifa:eyo aya:e	k i f a:e y o # a y a:e	kifaɛjo ajaɛ	k i f aɛ j o # a j aɛ
5559	1870	Francis 1870	1804	1870	iebo	iibo	ii b o	iːbo	iː b o
5598	1870	Francis 1870	1815	1870	oeka oeba	uka uba	u k a # u b a	uka uba	u k a # u b a
5620	1870	Francis 1870	1824	1870	eokeiko emane	eoke:iko emane	e o k e:i k o # e m a n e	eokɛiko emane	e o k ɛi k o # e m a n e
5808	1870	Francis 1870	1895	1870	éoewé	euwe	e u w e	euwe	e u w e
5888	1870	Francis 1870	1918	1870	kahaie kododoka é kahafoeloe takka é aliema takka	kahaii kododoka e kahafulu takka e aliima takka	k a h a ii # k o d o d o k a # e # k a h a f u l u # t a k k a # e # a l ii m a # t a k k a	kahaiː kododoka e kahafulu takka e aliːma takka	k a h a iː # k o d o d o k a # e # k a h a f u l u # t a k k a # e # a l iː m a # t a k k a
5892	1870	Francis 1870	1920	1870	akoloe takka é kahafoeloe	akolu takka e kahafulu	a k o l u # t a k k a # e # k a h a f u l u	akolu takka e kahafulu	a k o l u # t a k k a # e # k a h a f u l u
5940	1870	Francis 1870	1936	1870	ekieahe	ekiiahe	e k ii a h e	ekiːahe	e k iː a h e
5975	1870	Francis 1870	1950	1870	kakoewo	kakuwo	k a k u w o	kakuwo	k a k u w o
6068	1870	Francis 1870	1981	1870	hèkoe	hEku	h E k u	hɛku	h ɛ k u
6082	1870	Francis 1870	1984	1870	kahaie kododoka é kahafoeloe takka	kahaii kododoka e kahafulu takka	k a h a ii # k o d o d o k a # e # k a h a f u l u # t a k k a	kahaiː kododoka e kahafulu takka	k a h a iː # k o d o d o k a # e # k a h a f u l u # t a k k a
6090	1870	Francis 1870	1987	1870	akoloe takka	akolu takka	a k o l u # t a k k a	akolu takka	a k o l u # t a k k a
6157	1870	Francis 1870	2009	1870	ebawoehe	eba:ouhe	e b a:o u h e	ebaouhe	e b ao u h e
6197	1870	Francis 1870	2021	1870	noekie	nukii	n u k ii	nukiː	n u k iː
6305	1870	Francis 1870	2067	1870	ekaijo	eka:iyo	e k a:i y o	ekaijo	e k ai j o
6414	1870	Francis 1870	2117	1870	kaènoe	ka:enu	k a:e n u	kaɛnu	k aɛ n u
6421	1870	Francis 1870	2121	1870	éféoda	efeoda	e f e o d a	efeoda	e f e o d a
6636	1870	Francis 1870	2203	1870	kaäke	ka'ake	k a'a k e	kaʔake	k aʔa k e
6695	1870	Francis 1870	2221	1870	foekieje	fukiiye	f u k ii y e	fukiːje	f u k iː j e
6751	1870	Francis 1870	2244	1870	adiete	adiite	a d ii t e	adiːte	a d iː t e
6792	1870	Francis 1870	2254	1870	epara	epara	e p a r a	epara	e p a r a
6829	1870	Francis 1870	2262	1870	kahafoeloe é akoloe	kahafulu e akolu	k a h a f u l u # e # a k o l u	kahafulu e akolu	k a h a f u l u # e # a k o l u
6837	1870	Francis 1870	2264	1870	kahaie takka é kahafoeloe	kahaii takka e kahafulu	k a h a ii # t a k k a # e # k a h a f u l u	kahaiː takka e kahafulu	k a h a iː # t a k k a # e # k a h a f u l u
6876	1870	Francis 1870	2277	1870	adoea kododoka é kahafoeloe takka	adua kododoka e kahafulu takka	a d u a # k o d o d o k a # e # k a h a f u l u # t a k k a	adua kododoka e kahafulu takka	a d u a # k o d o d o k a # e # k a h a f u l u # t a k k a
6890	1870	Francis 1870	2280	1870	kahafoeloe takka é aliema takka	kahafulu takka e aliima takka	k a h a f u l u # t a k k a # e # a l ii m a # t a k k a	kahafulu takka e aliːma takka	k a h a f u l u # t a k k a # e # a l iː m a # t a k k a
6894	1870	Francis 1870	2284	1870	hoenoe	hunu	h u n u	hunu	h u n u
6922	1870	Francis 1870	2291	1870	nai afo	na:i afo	n a:i # a f o	nai afo	n ai # a f o
6990	1870	Francis 1870	2319	1870	naomana	naomana	n a o m a n a	naomana	n a o m a n a
7111	1870	Francis 1870	2360	1870	kahafoeloe é adoea	kahafulu e adua	k a h a f u l u # e # a d u a	kahafulu e adua	k a h a f u l u # e # a d u a
7127	1870	Francis 1870	2366	1870	kahafoeloe takka	kahafulu takka	k a h a f u l u # t a k k a	kahafulu takka	k a h a f u l u # t a k k a
7136	1870	Francis 1870	2368	1870	kióhe	kiohe	k i o h e	kiohe	k i o h e
7227	1870	Francis 1870	2407	1870	efainama	efa:inama	e f a:i n a m a	efainama	e f ai n a m a
7259	1870	Francis 1870	2419	1870	momo	momo	m o m o	momo	m o m o
7268	1870	Francis 1870	2422	1870	kekokoje	kekokoye	k e k o k o y e	kekokoje	k e k o k o j e
7331	1870	Francis 1870	2440	1870	ieka	iika	ii k a	iːka	iː k a
7390	1870	Francis 1870	2459	1870	kaha ieje?	kaha iiye?	k a h a # ii y e ?	kaha iːje?	k a h a # iː j e ?
7429	1870	Francis 1870	2471	1870	aieje foho	aiiye foo	a ii y e # f o o	aiːje foo	a iː j e # f o o
7522	1870	Francis 1870	2508	1870	ekoewo	ekuwo	e k u w o	ekuwo	e k u w o
7590	1870	Francis 1870	2535	1870	kakapedo	kakapedo	k a k a p e d o	kakapedo	k a k a p e d o
7593	1870	Francis 1870	2537	1870	bahaibe	baha:ibe	b a h a:i b e	bahaibe	b a h ai b e
7603	1870	Francis 1870	2539	1870	oh	o	o	o	o
7620	1870	Francis 1870	2543	1870	ea hanieje	ea haniiye	e a # h a n ii y e	ea haniːje	e a # h a n iː j e
7633	1870	Francis 1870	2548	1870	fananamie	fananamii	f a n a n a m ii	fananamiː	f a n a n a m iː
